Año,Mes,Semana,Inicio_semana,Fin_semana,Cod_region_origen,Region_origen,Cod_region_destino,Region_destino,Origen,Destino,Operaciones,Pasajeros
2020,4,17,20-04-2020,26-04-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,5,250
2020,4,17,20-04-2020,26-04-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,5,215
2020,4,17,20-04-2020,26-04-2020,13,Metropolitana,14,Los Ríos,Santiago,Valdivia,1,37
2020,4,17,20-04-2020,26-04-2020,9,Araucanía,10,Los Lagos,Temuco,Puerto Montt,2,69
2020,4,17,20-04-2020,26-04-2020,9,Araucanía,13,Metropolitana,Temuco,Santiago,4,160
2020,4,17,20-04-2020,26-04-2020,14,Los Ríos,13,Metropolitana,Valdivia,Santiago,1,51
2020,4,18,27-04-2020,03-05-2020,2,Antofagasta,2,Antofagasta,Antofagasta,Calama,1,108
2020,4,18,27-04-2020,03-05-2020,2,Antofagasta,8,Biobío,Antofagasta,Concepción,1,126
2020,4,18,27-04-2020,03-05-2020,2,Antofagasta,4,Coquimbo,Antofagasta,La Serena,5,432
2020,4,18,27-04-2020,03-05-2020,2,Antofagasta,13,Metropolitana,Antofagasta,Santiago,18,1669
2020,4,18,27-04-2020,03-05-2020,15,Arica y Parinacota,1,Tarapacá,Arica,Iquique,1,22
2020,4,18,27-04-2020,03-05-2020,15,Arica y Parinacota,13,Metropolitana,Arica,Santiago,4,142
2020,4,18,27-04-2020,03-05-2020,11,Aysén,10,Los Lagos,Balmaceda,Puerto Montt,4,212
2020,4,18,27-04-2020,03-05-2020,11,Aysén,12,Magallanes,Balmaceda,Punta Arenas,1,4
2020,4,18,27-04-2020,03-05-2020,11,Aysén,13,Metropolitana,Balmaceda,Santiago,3,201
2020,4,18,27-04-2020,03-05-2020,2,Antofagasta,2,Antofagasta,Calama,Antofagasta,1,17
2020,4,18,27-04-2020,03-05-2020,2,Antofagasta,8,Biobío,Calama,Concepción,5,694
2020,4,18,27-04-2020,03-05-2020,2,Antofagasta,4,Coquimbo,Calama,La Serena,5,664
2020,4,18,27-04-2020,03-05-2020,2,Antofagasta,13,Metropolitana,Calama,Santiago,17,1986
2020,4,18,27-04-2020,03-05-2020,8,Biobío,2,Antofagasta,Concepción,Antofagasta,1,117
2020,4,18,27-04-2020,03-05-2020,8,Biobío,2,Antofagasta,Concepción,Calama,5,608
2020,4,18,27-04-2020,03-05-2020,8,Biobío,13,Metropolitana,Concepción,Santiago,5,371
2020,4,18,27-04-2020,03-05-2020,3,Atacama,4,Coquimbo,Copiapó,La Serena,4,239
2020,4,18,27-04-2020,03-05-2020,1,Tarapacá,15,Arica y Parinacota,Iquique,Arica,1,34
2020,4,18,27-04-2020,03-05-2020,1,Tarapacá,4,Coquimbo,Iquique,La Serena,1,2
2020,4,18,27-04-2020,03-05-2020,1,Tarapacá,13,Metropolitana,Iquique,Santiago,10,982
2020,4,18,27-04-2020,03-05-2020,4,Coquimbo,2,Antofagasta,La Serena,Antofagasta,7,393
2020,4,18,27-04-2020,03-05-2020,4,Coquimbo,2,Antofagasta,La Serena,Calama,5,419
2020,4,18,27-04-2020,03-05-2020,4,Coquimbo,1,Tarapacá,La Serena,Pica,3,157
2020,4,18,27-04-2020,03-05-2020,4,Coquimbo,13,Metropolitana,La Serena,Santiago,5,208
2020,4,18,27-04-2020,03-05-2020,10,Los Lagos,11,Aysén,Puerto Montt,Balmaceda,4,249
2020,4,18,27-04-2020,03-05-2020,10,Los Lagos,12,Magallanes,Puerto Montt,Punta Arenas,3,375
2020,4,18,27-04-2020,03-05-2020,10,Los Lagos,13,Metropolitana,Puerto Montt,Santiago,5,350
2020,4,18,27-04-2020,03-05-2020,12,Magallanes,11,Aysén,Punta Arenas,Balmaceda,1,20
2020,4,18,27-04-2020,03-05-2020,12,Magallanes,10,Los Lagos,Punta Arenas,Puerto Montt,2,336
2020,4,18,27-04-2020,03-05-2020,12,Magallanes,13,Metropolitana,Punta Arenas,Santiago,4,373
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,16,1576
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,17,1921
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,5,397
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,8,1113
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,10,607
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,2,97
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,6,639
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,3,236
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,1,29
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,17,1656
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,17,1921
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,5,397
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,8,1113
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,10,607
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,2,97
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,6,639
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,3,236
2020,4,18,27-04-2020,03-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,1,29
2020,4,18,27-04-2020,03-05-2020,9,Araucanía,13,Metropolitana,Temuco,Santiago,3,181
2020,5,18,27-04-2020,03-05-2020,2,Antofagasta,8,Biobío,Antofagasta,Concepción,1,76
2020,5,18,27-04-2020,03-05-2020,2,Antofagasta,13,Metropolitana,Antofagasta,Santiago,5,520
2020,5,18,27-04-2020,03-05-2020,15,Arica y Parinacota,13,Metropolitana,Arica,Santiago,1,91
2020,5,18,27-04-2020,03-05-2020,2,Antofagasta,8,Biobío,Calama,Concepción,1,101
2020,5,18,27-04-2020,03-05-2020,2,Antofagasta,4,Coquimbo,Calama,La Serena,1,52
2020,5,18,27-04-2020,03-05-2020,2,Antofagasta,13,Metropolitana,Calama,Santiago,7,723
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,4,549
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,7,782
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,1,66
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,3,435
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,3,202
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,1,91
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,2,46
2020,5,18,27-04-2020,03-05-2020,8,Biobío,2,Antofagasta,Concepción,Antofagasta,1,80
2020,5,18,27-04-2020,03-05-2020,8,Biobío,2,Antofagasta,Concepción,Calama,1,74
2020,5,18,27-04-2020,03-05-2020,8,Biobío,13,Metropolitana,Concepción,Santiago,1,76
2020,5,18,27-04-2020,03-05-2020,1,Tarapacá,13,Metropolitana,Iquique,Santiago,3,294
2020,5,18,27-04-2020,03-05-2020,4,Coquimbo,2,Antofagasta,La Serena,Calama,1,101
2020,5,18,27-04-2020,03-05-2020,10,Los Lagos,12,Magallanes,Puerto Montt,Punta Arenas,3,193
2020,5,18,27-04-2020,03-05-2020,10,Los Lagos,13,Metropolitana,Puerto Montt,Santiago,3,217
2020,5,18,27-04-2020,03-05-2020,12,Magallanes,10,Los Lagos,Punta Arenas,Puerto Montt,3,97
2020,5,18,27-04-2020,03-05-2020,12,Magallanes,13,Metropolitana,Punta Arenas,Santiago,1,141
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,4,556
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,8,857
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,1,66
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,3,422
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,3,202
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,1,91
2020,5,18,27-04-2020,03-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,2,46
2020,5,18,27-04-2020,03-05-2020,9,Araucanía,13,Metropolitana,Temuco,Santiago,2,72
2020,5,19,04-05-2020,10-05-2020,2,Antofagasta,8,Biobío,Antofagasta,Concepción,5,613
2020,5,19,04-05-2020,10-05-2020,2,Antofagasta,4,Coquimbo,Antofagasta,La Serena,6,359
2020,5,19,04-05-2020,10-05-2020,2,Antofagasta,13,Metropolitana,Antofagasta,Santiago,29,2575
2020,5,19,04-05-2020,10-05-2020,15,Arica y Parinacota,13,Metropolitana,Arica,Santiago,3,259
2020,5,19,04-05-2020,10-05-2020,11,Aysén,10,Los Lagos,Balmaceda,Puerto Montt,1,86
2020,5,19,04-05-2020,10-05-2020,11,Aysén,12,Magallanes,Balmaceda,Punta Arenas,1,5
2020,5,19,04-05-2020,10-05-2020,11,Aysén,13,Metropolitana,Balmaceda,Santiago,1,92
2020,5,19,04-05-2020,10-05-2020,2,Antofagasta,8,Biobío,Calama,Concepción,7,763
2020,5,19,04-05-2020,10-05-2020,2,Antofagasta,4,Coquimbo,Calama,La Serena,8,897
2020,5,19,04-05-2020,10-05-2020,2,Antofagasta,13,Metropolitana,Calama,Santiago,26,3054
2020,5,19,04-05-2020,10-05-2020,8,Biobío,2,Antofagasta,Concepción,Antofagasta,5,552
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,28,2541
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,15,Arica y Parinacota,Santiago,Arica,2,246
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,27,3098
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,8,521
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,3,Atacama,Santiago,El Salvador,1,39
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,12,1529
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,11,446
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,2,100
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,6,638
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,2,440
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,2,87
2020,5,19,04-05-2020,10-05-2020,8,Biobío,2,Antofagasta,Concepción,Calama,7,836
2020,5,19,04-05-2020,10-05-2020,8,Biobío,1,Tarapacá,Concepción,Iquique,2,158
2020,5,19,04-05-2020,10-05-2020,8,Biobío,13,Metropolitana,Concepción,Santiago,7,544
2020,5,19,04-05-2020,10-05-2020,1,Tarapacá,8,Biobío,Iquique,Concepción,2,119
2020,5,19,04-05-2020,10-05-2020,1,Tarapacá,4,Coquimbo,Iquique,La Serena,2,236
2020,5,19,04-05-2020,10-05-2020,1,Tarapacá,13,Metropolitana,Iquique,Santiago,16,1278
2020,5,19,04-05-2020,10-05-2020,4,Coquimbo,2,Antofagasta,La Serena,Antofagasta,8,383
2020,5,19,04-05-2020,10-05-2020,4,Coquimbo,2,Antofagasta,La Serena,Calama,8,690
2020,5,19,04-05-2020,10-05-2020,4,Coquimbo,1,Tarapacá,La Serena,Iquique,2,115
2020,5,19,04-05-2020,10-05-2020,4,Coquimbo,1,Tarapacá,La Serena,Pica,3,154
2020,5,19,04-05-2020,10-05-2020,4,Coquimbo,13,Metropolitana,La Serena,Santiago,7,296
2020,5,19,04-05-2020,10-05-2020,10,Los Lagos,11,Aysén,Puerto Montt,Balmaceda,1,81
2020,5,19,04-05-2020,10-05-2020,10,Los Lagos,12,Magallanes,Puerto Montt,Punta Arenas,2,124
2020,5,19,04-05-2020,10-05-2020,10,Los Lagos,13,Metropolitana,Puerto Montt,Santiago,6,490
2020,5,19,04-05-2020,10-05-2020,12,Magallanes,11,Aysén,Punta Arenas,Balmaceda,1,12
2020,5,19,04-05-2020,10-05-2020,12,Magallanes,10,Los Lagos,Punta Arenas,Puerto Montt,2,180
2020,5,19,04-05-2020,10-05-2020,12,Magallanes,13,Metropolitana,Punta Arenas,Santiago,3,658
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,28,2541
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,15,Arica y Parinacota,Santiago,Arica,2,246
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,27,3098
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,8,521
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,3,Atacama,Santiago,El Salvador,1,39
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,12,1529
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,11,446
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,2,100
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,6,638
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,2,440
2020,5,19,04-05-2020,10-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,2,87
2020,5,19,04-05-2020,10-05-2020,9,Araucanía,13,Metropolitana,Temuco,Santiago,2,81
2020,5,20,11-05-2020,17-05-2020,2,Antofagasta,2,Antofagasta,Antofagasta,Calama,1,134
2020,5,20,11-05-2020,17-05-2020,2,Antofagasta,8,Biobío,Antofagasta,Concepción,3,203
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,21,1891
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,15,Arica y Parinacota,Santiago,Arica,2,193
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,24,2851
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,5,268
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,12,1724
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,5,Valparaíso,Santiago,Isla de Pascua,1,33
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,12,649
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,2,93
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,7,557
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,3,572
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,2,92
2020,5,20,11-05-2020,17-05-2020,2,Antofagasta,4,Coquimbo,Antofagasta,La Serena,7,561
2020,5,20,11-05-2020,17-05-2020,2,Antofagasta,13,Metropolitana,Antofagasta,Santiago,24,1737
2020,5,20,11-05-2020,17-05-2020,15,Arica y Parinacota,13,Metropolitana,Arica,Santiago,3,251
2020,5,20,11-05-2020,17-05-2020,11,Aysén,10,Los Lagos,Balmaceda,Puerto Montt,2,147
2020,5,20,11-05-2020,17-05-2020,11,Aysén,12,Magallanes,Balmaceda,Punta Arenas,1,16
2020,5,20,11-05-2020,17-05-2020,11,Aysén,13,Metropolitana,Balmaceda,Santiago,1,59
2020,5,20,11-05-2020,17-05-2020,2,Antofagasta,8,Biobío,Calama,Concepción,8,944
2020,5,20,11-05-2020,17-05-2020,2,Antofagasta,4,Coquimbo,Calama,La Serena,8,895
2020,5,20,11-05-2020,17-05-2020,2,Antofagasta,13,Metropolitana,Calama,Santiago,26,2890
2020,5,20,11-05-2020,17-05-2020,8,Biobío,2,Antofagasta,Concepción,Antofagasta,3,290
2020,5,20,11-05-2020,17-05-2020,8,Biobío,2,Antofagasta,Concepción,Calama,8,959
2020,5,20,11-05-2020,17-05-2020,8,Biobío,1,Tarapacá,Concepción,Iquique,2,115
2020,5,20,11-05-2020,17-05-2020,8,Biobío,13,Metropolitana,Concepción,Santiago,5,281
2020,5,20,11-05-2020,17-05-2020,1,Tarapacá,2,Antofagasta,Iquique,Calama,1,32
2020,5,20,11-05-2020,17-05-2020,1,Tarapacá,8,Biobío,Iquique,Concepción,2,115
2020,5,20,11-05-2020,17-05-2020,1,Tarapacá,4,Coquimbo,Iquique,La Serena,4,191
2020,5,20,11-05-2020,17-05-2020,1,Tarapacá,13,Metropolitana,Iquique,Santiago,15,1512
2020,5,20,11-05-2020,17-05-2020,5,Valparaíso,13,Metropolitana,Isla de Pascua,Santiago,1,43
2020,5,20,11-05-2020,17-05-2020,4,Coquimbo,2,Antofagasta,La Serena,Antofagasta,10,516
2020,5,20,11-05-2020,17-05-2020,4,Coquimbo,2,Antofagasta,La Serena,Calama,8,668
2020,5,20,11-05-2020,17-05-2020,4,Coquimbo,1,Tarapacá,La Serena,Iquique,2,138
2020,5,20,11-05-2020,17-05-2020,4,Coquimbo,1,Tarapacá,La Serena,Pica,3,183
2020,5,20,11-05-2020,17-05-2020,4,Coquimbo,13,Metropolitana,La Serena,Santiago,6,342
2020,5,20,11-05-2020,17-05-2020,10,Los Lagos,11,Aysén,Puerto Montt,Balmaceda,2,120
2020,5,20,11-05-2020,17-05-2020,10,Los Lagos,12,Magallanes,Puerto Montt,Punta Arenas,2,224
2020,5,20,11-05-2020,17-05-2020,10,Los Lagos,13,Metropolitana,Puerto Montt,Santiago,5,426
2020,5,20,11-05-2020,17-05-2020,12,Magallanes,11,Aysén,Punta Arenas,Balmaceda,1,19
2020,5,20,11-05-2020,17-05-2020,12,Magallanes,12,Magallanes,Punta Arenas,Porvenir,1,7
2020,5,20,11-05-2020,17-05-2020,12,Magallanes,10,Los Lagos,Punta Arenas,Puerto Montt,1,175
2020,5,20,11-05-2020,17-05-2020,12,Magallanes,13,Metropolitana,Punta Arenas,Santiago,5,577
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,21,1891
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,15,Arica y Parinacota,Santiago,Arica,2,193
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,24,2851
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,5,268
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,20,2011
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,15,Arica y Parinacota,Santiago,Arica,2,167
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,11,Aysén,Santiago,Balmaceda,1,103
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,25,2905
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,4,184
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,13,1272
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,13,644
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,2,75
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,3,185
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,2,383
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,2,117
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,12,1724
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,5,Valparaíso,Santiago,Isla de Pascua,1,33
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,12,649
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,2,93
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,6,540
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,4,589
2020,5,20,11-05-2020,17-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,2,92
2020,5,20,11-05-2020,17-05-2020,9,Araucanía,13,Metropolitana,Temuco,Santiago,2,89
2020,5,21,18-05-2020,24-05-2020,2,Antofagasta,8,Biobío,Antofagasta,Concepción,5,478
2020,5,21,18-05-2020,24-05-2020,2,Antofagasta,4,Coquimbo,Antofagasta,La Serena,7,361
2020,5,21,18-05-2020,24-05-2020,2,Antofagasta,13,Metropolitana,Antofagasta,Santiago,25,1932
2020,5,21,18-05-2020,24-05-2020,15,Arica y Parinacota,13,Metropolitana,Arica,Santiago,3,200
2020,5,21,18-05-2020,24-05-2020,11,Aysén,10,Los Lagos,Balmaceda,Puerto Montt,1,96
2020,5,21,18-05-2020,24-05-2020,11,Aysén,12,Magallanes,Balmaceda,Punta Arenas,1,23
2020,5,21,18-05-2020,24-05-2020,11,Aysén,13,Metropolitana,Balmaceda,Santiago,1,90
2020,5,21,18-05-2020,24-05-2020,2,Antofagasta,8,Biobío,Calama,Concepción,7,797
2020,5,21,18-05-2020,24-05-2020,2,Antofagasta,1,Tarapacá,Calama,Iquique,1,20
2020,5,21,18-05-2020,24-05-2020,2,Antofagasta,4,Coquimbo,Calama,La Serena,10,978
2020,5,21,18-05-2020,24-05-2020,2,Antofagasta,13,Metropolitana,Calama,Santiago,28,2865
2020,5,21,18-05-2020,24-05-2020,8,Biobío,2,Antofagasta,Concepción,Antofagasta,4,502
2020,5,21,18-05-2020,24-05-2020,8,Biobío,2,Antofagasta,Concepción,Calama,8,880
2020,5,21,18-05-2020,24-05-2020,8,Biobío,1,Tarapacá,Concepción,Iquique,1,52
2020,5,21,18-05-2020,24-05-2020,8,Biobío,13,Metropolitana,Concepción,Santiago,5,295
2020,5,21,18-05-2020,24-05-2020,1,Tarapacá,2,Antofagasta,Iquique,Antofagasta,1,1
2020,5,21,18-05-2020,24-05-2020,1,Tarapacá,8,Biobío,Iquique,Concepción,1,41
2020,5,21,18-05-2020,24-05-2020,1,Tarapacá,4,Coquimbo,Iquique,La Serena,2,58
2020,5,21,18-05-2020,24-05-2020,1,Tarapacá,13,Metropolitana,Iquique,Santiago,16,1417
2020,5,21,18-05-2020,24-05-2020,4,Coquimbo,2,Antofagasta,La Serena,Antofagasta,10,483
2020,5,21,18-05-2020,24-05-2020,4,Coquimbo,2,Antofagasta,La Serena,Calama,9,677
2020,5,21,18-05-2020,24-05-2020,4,Coquimbo,1,Tarapacá,La Serena,Iquique,2,66
2020,5,21,18-05-2020,24-05-2020,4,Coquimbo,1,Tarapacá,La Serena,Pica,3,135
2020,5,21,18-05-2020,24-05-2020,4,Coquimbo,13,Metropolitana,La Serena,Santiago,6,85
2020,5,21,18-05-2020,24-05-2020,10,Los Lagos,11,Aysén,Puerto Montt,Balmaceda,1,94
2020,5,21,18-05-2020,24-05-2020,10,Los Lagos,12,Magallanes,Puerto Montt,Punta Arenas,2,143
2020,5,21,18-05-2020,24-05-2020,10,Los Lagos,13,Metropolitana,Puerto Montt,Santiago,5,269
2020,5,21,18-05-2020,24-05-2020,12,Magallanes,11,Aysén,Punta Arenas,Balmaceda,2,28
2020,5,21,18-05-2020,24-05-2020,12,Magallanes,10,Los Lagos,Punta Arenas,Puerto Montt,2,80
2020,5,21,18-05-2020,24-05-2020,12,Magallanes,13,Metropolitana,Punta Arenas,Santiago,2,340
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Antofagasta,23,2108
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,15,Arica y Parinacota,Santiago,Arica,3,247
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,11,Aysén,Santiago,Balmaceda,1,103
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,2,Antofagasta,Santiago,Calama,27,2965
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,8,Biobío,Santiago,Concepción,4,184
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,3,Atacama,Santiago,El Salvador,1,26
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Iquique,14,1317
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,4,Coquimbo,Santiago,La Serena,13,438
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,1,Tarapacá,Santiago,Pica,2,75
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,10,Los Lagos,Santiago,Puerto Montt,5,261
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,12,Magallanes,Santiago,Punta Arenas,2,383
2020,5,21,18-05-2020,24-05-2020,13,Metropolitana,9,Araucanía,Santiago,Temuco,2,41
2020,5,21,18-05-2020,24-05-2020,9,Araucanía,13,Metropolitana,Temuco,Santiago,2,55
2020,5,22,25-05-2020,31-05-2020,2,Antofagasta,2,Antofagasta,Antofagasta,Calama,1,88
2020,5,22,25-05-2020,31-05-2020,2,Antofagasta,8,Biobío,Antofagasta,Concepción,3,194
2020,5,22,25-05-2020,31-05-2020,2,Antofagasta,4,Coquimbo,Antofagasta,La Serena,7,476
2020,5,22,25-05-2020,31-05-2020,2,Antofagasta,13,Metropolitana,Antofagasta,Santiago,22,1740
2020,5,22,25-05-2020,31-05-2020,15,Arica y Parinacota,2,Antofagasta,Arica,Calama,1,57
2020,5,22,25-05-2020,31-05-2020,15,Arica y Parinacota,13,Metropolitana,Arica,Santiago,2,167
2020,5,22,25-05-2020,31-05-2020,11,Aysén,10,Los Lagos,Balmaceda,Puerto Montt,1,68
2020,5,22,25-05-2020,31-05-2020,11,Aysén,12,Magallanes,Balmaceda,Punta Arenas,1,6
2020,5,22,25-05-2020,31-05-2020,11,Aysén,13,Metropolitana,Balmaceda,Santiago,1,106
2020,5,22,25-05-2020,31-05-2020,2,Antofagasta,2,Antofagasta,Calama,Antofagasta,1,115
2020,5,22,25-05-2020,31-05-2020,2,Antofagasta,8,Biobío,Calama,Concepción,8,906
2020,5,22,25-05-2020,31-05-2020,2,Antofagasta,1,Tarapacá,Calama,Iquique,2,91
2020,5,22,25-05-2020,31-05-2020,2,Antofagasta,4,Coquimbo,Calama,La Serena,8,790
2020,5,22,25-05-2020,31-05-2020,2,Antofagasta,13,Metropolitana,Calama,Santiago,26,2956
